<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2019.10.28	13:20:00	0.63540	0.63543	0.63446	0.63458	316	0	11
2019.10.28	13:40:00	0.63459	0.63471	0.63405	0.63451	283	0	7
2019.10.28	14:00:00	0.63451	0.63501	0.63450	0.63478	328	0	8
2019.10.28	14:20:00	0.63478	0.63483	0.63418	0.63428	274	0	9
2019.10.28	14:40:00	0.63427	0.63433	0.63392	0.63403	421	0	7
2019.10.28	15:00:00	0.63403	0.63411	0.63351	0.63398	408	0	8
2019.10.28	15:20:00	0.63398	0.63448	0.63388	0.63432	490	0	9
2019.10.28	15:40:00	0.63432	0.63432	0.63385	0.63389	422	0	8
2019.10.28	16:00:00	0.63389	0.63424	0.63385	0.63403	276	0	7
2019.10.28	16:20:00	0.63403	0.63426	0.63389	0.63394	372	0	8
2019.10.28	16:40:00	0.63394	0.63395	0.63335	0.63365	315	0	6
2019.10.28	17:00:00	0.63365	0.63395	0.63360	0.63375	197	0	9
2019.10.28	17:20:00	0.63375	0.63444	0.63358	0.63437	338	0	8
2019.10.28	17:40:00	0.63438	0.63464	0.63414	0.63433	466	0	8
2019.10.28	18:00:00	0.63434	0.63480	0.63401	0.63403	407	0	8
2019.10.28	18:20:00	0.63403	0.63433	0.63401	0.63430	246	0	6
2019.10.28	18:40:00	0.63429	0.63429	0.63402	0.63408	177	0	8
2019.10.28	19:00:00	0.63407	0.63455	0.63393	0.63447	299	0	7
2019.10.28	19:20:00	0.63446	0.63496	0.63443	0.63489	271	0	10
2019.10.28	19:40:00	0.63489	0.63489	0.63467	0.63483	165	0	7
2019.10.28	20:00:00	0.63482	0.63486	0.63455	0.63458	160	0	11
2019.10.28	20:20:00	0.63458	0.63479	0.63446	0.63450	139	0	9
2019.10.28	20:40:00	0.63450	0.63464	0.63416	0.63417	164	0	8
2019.10.28	21:00:00	0.63418	0.63476	0.63417	0.63473	150	0	6
2019.10.28	21:20:00	0.63473	0.63477	0.63452	0.63453	113	0	8
2019.10.28	21:40:00	0.63453	0.63464	0.63437	0.63457	115	0	9
2019.10.28	22:00:00	0.63457	0.63461	0.63433	0.63434	82	0	11
2019.10.28	22:20:00	0.63434	0.63470	0.63430	0.63468	122	0	10
2019.10.28	22:40:00	0.63468	0.63488	0.63466	0.63484	69	0	10
2019.10.28	23:00:00	0.63484	0.63535	0.63479	0.63518	208	0	6
2019.10.28	23:20:00	0.63517	0.63546	0.63476	0.63477	291	0	17
2019.10.28	23:40:00	0.63477	0.63491	0.63464	0.63476	195	0	15
2019.10.29	00:00:00	0.63479	0.63528	0.63472	0.63498	221	0	12
2019.10.29	00:20:00	0.63498	0.63513	0.63485	0.63497	232	0	9
2019.10.29	00:40:00	0.63497	0.63500	0.63464	0.63464	210	0	12
2019.10.29	01:00:00	0.63466	0.63510	0.63459	0.63500	301	0	8
2019.10.29	01:20:00	0.63500	0.63514	0.63492	0.63492	127	0	7
2019.10.29	01:40:00	0.63492	0.63532	0.63492	0.63527	174	0	6
2019.10.29	02:00:00	0.63527	0.63581	0.63518	0.63579	239	0	7
2019.10.29	02:20:00	0.63579	0.63623	0.63577	0.63619	270	0	9
