<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.01.02	10:20:00	0.98149	0.98219	0.98148	0.98213	1317	0	12
2018.01.02	10:40:00	0.98214	0.98216	0.98170	0.98180	1066	0	12
2018.01.02	11:00:00	0.98180	0.98213	0.98167	0.98200	1119	0	11
2018.01.02	11:20:00	0.98199	0.98213	0.98180	0.98200	881	0	14
2018.01.02	11:40:00	0.98198	0.98211	0.98135	0.98169	1633	0	10
2018.01.02	12:00:00	0.98167	0.98211	0.98165	0.98190	1257	0	14
2018.01.02	12:20:00	0.98191	0.98263	0.98190	0.98248	1205	0	11
2018.01.02	12:40:00	0.98248	0.98269	0.98221	0.98260	1236	0	10
2018.01.02	13:00:00	0.98260	0.98279	0.98188	0.98190	1080	0	12
2018.01.02	13:20:00	0.98190	0.98254	0.98186	0.98213	1372	0	11
2018.01.02	13:40:00	0.98213	0.98224	0.98090	0.98153	1387	0	10
2018.01.02	14:00:00	0.98150	0.98190	0.98131	0.98138	1485	0	14
2018.01.02	14:20:00	0.98139	0.98209	0.98139	0.98179	1285	0	14
2018.01.02	14:40:00	0.98179	0.98201	0.98138	0.98158	1113	0	10
2018.01.02	15:00:00	0.98158	0.98187	0.98100	0.98100	1599	0	10
2018.01.02	15:20:00	0.98097	0.98131	0.98042	0.98087	1777	0	10
2018.01.02	15:40:00	0.98087	0.98096	0.97982	0.97996	1303	0	10
2018.01.02	16:00:00	0.97996	0.98083	0.97982	0.98069	1529	0	10
2018.01.02	16:20:00	0.98067	0.98113	0.98010	0.98018	2057	0	12
2018.01.02	16:40:00	0.98018	0.98096	0.97981	0.98059	2612	0	10
2018.01.02	17:00:00	0.98059	0.98098	0.98011	0.98070	2750	0	11
2018.01.02	17:20:00	0.98073	0.98105	0.97997	0.98101	2568	0	12
2018.01.02	17:40:00	0.98102	0.98121	0.97904	0.97908	2608	0	10
2018.01.02	18:00:00	0.97906	0.97967	0.97865	0.97900	3007	0	12
2018.01.02	18:20:00	0.97900	0.97909	0.97835	0.97859	1910	0	11
2018.01.02	18:40:00	0.97859	0.97871	0.97805	0.97847	2058	0	13
2018.01.02	19:00:00	0.97849	0.97879	0.97825	0.97860	1505	0	14
2018.01.02	19:20:00	0.97861	0.97884	0.97842	0.97848	1208	0	10
2018.01.02	19:40:00	0.97847	0.97865	0.97836	0.97848	1348	0	12
2018.01.02	20:00:00	0.97848	0.97887	0.97847	0.97865	1140	0	14
2018.01.02	20:20:00	0.97864	0.97891	0.97846	0.97890	706	0	13
2018.01.02	20:40:00	0.97889	0.97893	0.97874	0.97887	858	0	14
2018.01.02	21:00:00	0.97888	0.97922	0.97883	0.97913	828	0	14
2018.01.02	21:20:00	0.97915	0.97928	0.97900	0.97912	630	0	12
2018.01.02	21:40:00	0.97913	0.97952	0.97906	0.97948	1072	0	13
2018.01.02	22:00:00	0.97946	0.97966	0.97916	0.97934	889	0	13
2018.01.02	22:20:00	0.97934	0.97966	0.97925	0.97940	850	0	15
2018.01.02	22:40:00	0.97939	0.97978	0.97921	0.97947	1010	0	10
2018.01.02	23:00:00	0.97947	0.97975	0.97942	0.97962	604	0	17
2018.01.02	23:20:00	0.97963	0.97966	0.97933	0.97951	645	0	16
2018.01.02	23:40:00	0.97954	0.97987	0.97923	0.97928	1105	0	17
2018.01.03	00:00:00	0.97928	0.97980	0.97905	0.97960	191	0	42
2018.01.03	00:20:00	0.97965	0.97991	0.97952	0.97971	191	0	34
2018.01.03	00:40:00	0.97973	0.97996	0.97912	0.97928	582	0	28
2018.01.03	01:00:00	0.97923	0.97970	0.97916	0.97935	1703	0	20
2018.01.03	01:20:00	0.97937	0.97975	0.97931	0.97950	985	0	16
2018.01.03	01:40:00	0.97950	0.97965	0.97915	0.97925	593	0	13
2018.01.03	02:00:00	0.97926	0.97977	0.97915	0.97960	811	0	17
2018.01.03	02:20:00	0.97957	0.97962	0.97910	0.97940	1079	0	16
2018.01.03	02:40:00	0.97939	0.97941	0.97885	0.97915	879	0	14
2018.01.03	03:00:00	0.97915	0.97950	0.97895	0.97900	1091	0	16
2018.01.03	03:20:00	0.97900	0.97908	0.97852	0.97863	1243	0	16
2018.01.03	03:40:00	0.97863	0.97912	0.97841	0.97847	1328	0	15
2018.01.03	04:00:00	0.97847	0.97888	0.97845	0.97869	1107	0	15
2018.01.03	04:20:00	0.97867	0.97891	0.97855	0.97881	1198	0	15
2018.01.03	04:40:00	0.97881	0.97881	0.97785	0.97795	1894	0	14
2018.01.03	05:00:00	0.97795	0.97824	0.97766	0.97771	1157	0	12
2018.01.03	05:20:00	0.97770	0.97819	0.97765	0.97786	634	0	13
2018.01.03	05:40:00	0.97784	0.97818	0.97778	0.97797	544	0	17
2018.01.03	06:00:00	0.97796	0.97806	0.97750	0.97753	944	0	15
2018.01.03	06:20:00	0.97755	0.97820	0.97747	0.97819	830	0	15
2018.01.03	06:40:00	0.97821	0.97828	0.97802	0.97808	615	0	15
2018.01.03	07:00:00	0.97809	0.97820	0.97791	0.97800	463	0	13
2018.01.03	07:20:00	0.97800	0.97849	0.97800	0.97845	688	0	16
2018.01.03	07:40:00	0.97845	0.97864	0.97836	0.97851	695	0	13
2018.01.03	08:00:00	0.97850	0.97863	0.97825	0.97851	980	0	14
2018.01.03	08:20:00	0.97850	0.97857	0.97826	0.97827	784	0	16
