<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2018.07.25	13:00:00	1.57667	1.57693	1.57641	1.57671	1036	0	6
2018.07.25	13:20:00	1.57671	1.57721	1.57614	1.57644	1109	0	6
2018.07.25	13:40:00	1.57644	1.57746	1.57617	1.57696	1347	0	7
2018.07.25	14:00:00	1.57696	1.57730	1.57667	1.57686	1409	0	8
2018.07.25	14:20:00	1.57686	1.57820	1.57683	1.57807	1217	0	7
2018.07.25	14:40:00	1.57806	1.57809	1.57682	1.57712	1163	0	6
2018.07.25	15:00:00	1.57712	1.57717	1.57634	1.57698	1459	0	6
2018.07.25	15:20:00	1.57700	1.57803	1.57664	1.57765	1328	0	6
2018.07.25	15:40:00	1.57766	1.57781	1.57581	1.57621	1514	0	7
2018.07.25	16:00:00	1.57620	1.57696	1.57513	1.57585	1740	0	6
2018.07.25	16:20:00	1.57585	1.57661	1.57537	1.57636	1992	0	6
2018.07.25	16:40:00	1.57636	1.57754	1.57588	1.57743	2224	0	8
2018.07.25	17:00:00	1.57743	1.57761	1.57627	1.57685	2146	0	6
2018.07.25	17:20:00	1.57685	1.57749	1.57590	1.57602	2077	0	9
2018.07.25	17:40:00	1.57602	1.57799	1.57591	1.57619	4256	0	6
2018.07.25	18:00:00	1.57618	1.57697	1.57567	1.57604	3233	0	6
2018.07.25	18:20:00	1.57604	1.57614	1.57510	1.57554	1839	0	8
2018.07.25	18:40:00	1.57554	1.57565	1.57483	1.57535	1630	0	6
2018.07.25	19:00:00	1.57542	1.57629	1.57526	1.57575	1937	0	6
2018.07.25	19:20:00	1.57574	1.57593	1.57523	1.57562	1357	0	8
2018.07.25	19:40:00	1.57562	1.57622	1.57531	1.57574	854	0	8
2018.07.25	20:00:00	1.57577	1.57612	1.57559	1.57595	1022	0	10
2018.07.25	20:20:00	1.57595	1.57600	1.57398	1.57431	1803	0	8
2018.07.25	20:40:00	1.57431	1.57436	1.57307	1.57341	2259	0	6
2018.07.25	21:00:00	1.57341	1.57399	1.57265	1.57316	2261	0	6
2018.07.25	21:20:00	1.57316	1.57372	1.57271	1.57291	1420	0	6
2018.07.25	21:40:00	1.57291	1.57327	1.57238	1.57314	1236	0	6
2018.07.25	22:00:00	1.57314	1.57361	1.57259	1.57358	673	0	6
2018.07.25	22:20:00	1.57358	1.57390	1.57279	1.57316	1767	0	6
2018.07.25	22:40:00	1.57315	1.57359	1.57198	1.57333	3313	0	6
2018.07.25	23:00:00	1.57333	1.57389	1.57230	1.57272	1711	0	7
2018.07.25	23:20:00	1.57272	1.57397	1.57255	1.57350	1246	0	7
2018.07.25	23:40:00	1.57350	1.57371	1.57265	1.57284	806	0	13
2018.07.26	00:00:00	1.57284	1.57352	1.57266	1.57323	301	0	56
2018.07.26	00:20:00	1.57323	1.57387	1.57304	1.57328	623	0	39
2018.07.26	00:40:00	1.57328	1.57520	1.57311	1.57474	1562	0	15
2018.07.26	01:00:00	1.57470	1.57503	1.57405	1.57436	795	0	23
2018.07.26	01:20:00	1.57436	1.57465	1.57396	1.57464	489	0	13
2018.07.26	01:40:00	1.57464	1.57487	1.57429	1.57475	356	0	6
2018.07.26	02:00:00	1.57475	1.57479	1.57356	1.57372	603	0	7
2018.07.26	02:20:00	1.57372	1.57417	1.57348	1.57398	591	0	6
2018.07.26	02:40:00	1.57398	1.57403	1.57318	1.57354	697	0	6
2018.07.26	03:00:00	1.57354	1.57354	1.57292	1.57339	1056	0	6
2018.07.26	03:20:00	1.57338	1.57369	1.57307	1.57357	816	0	6
2018.07.26	03:40:00	1.57357	1.57398	1.57310	1.57357	879	0	6
2018.07.26	04:00:00	1.57357	1.57439	1.57302	1.57350	1012	0	6
2018.07.26	04:20:00	1.57350	1.57504	1.57327	1.57440	1512	0	6
2018.07.26	04:40:00	1.57440	1.57548	1.57428	1.57513	1221	0	6
2018.07.26	05:00:00	1.57512	1.57635	1.57512	1.57579	1058	0	6
2018.07.26	05:20:00	1.57581	1.57663	1.57580	1.57626	1212	0	6
2018.07.26	05:40:00	1.57626	1.57704	1.57592	1.57652	1061	0	6
2018.07.26	06:00:00	1.57650	1.57731	1.57635	1.57731	928	0	7
2018.07.26	06:20:00	1.57731	1.57827	1.57709	1.57759	1046	0	6
2018.07.26	06:40:00	1.57758	1.57759	1.57682	1.57686	661	0	10
2018.07.26	07:00:00	1.57686	1.57727	1.57682	1.57706	486	0	9
2018.07.26	07:20:00	1.57706	1.57710	1.57669	1.57672	338	0	8
2018.07.26	07:40:00	1.57672	1.57674	1.57623	1.57644	575	0	9
2018.07.26	08:00:00	1.57644	1.57722	1.57628	1.57709	974	0	10
2018.07.26	08:20:00	1.57709	1.57755	1.57643	1.57750	759	0	10
2018.07.26	08:40:00	1.57746	1.57826	1.57728	1.57822	1106	0	9
2018.07.26	09:00:00	1.57821	1.57842	1.57687	1.57690	1653	0	6
