<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.09.18	03:00:00	1.07603	1.07670	1.07601	1.07643	1196	0	10
2020.09.18	04:00:00	1.07643	1.07669	1.07629	1.07637	1361	0	8
2020.09.18	05:00:00	1.07637	1.07658	1.07630	1.07650	896	0	9
2020.09.18	06:00:00	1.07650	1.07655	1.07630	1.07642	611	0	10
2020.09.18	07:00:00	1.07641	1.07649	1.07620	1.07636	584	0	11
2020.09.18	08:00:00	1.07636	1.07685	1.07632	1.07675	803	0	9
2020.09.18	09:00:00	1.07675	1.07732	1.07634	1.07732	1831	0	4
2020.09.18	10:00:00	1.07732	1.07741	1.07631	1.07650	2330	0	9
2020.09.18	11:00:00	1.07649	1.07728	1.07595	1.07724	1878	0	9
2020.09.18	12:00:00	1.07723	1.07771	1.07616	1.07632	1986	0	7
2020.09.18	13:00:00	1.07632	1.07712	1.07589	1.07683	2198	0	8
2020.09.18	14:00:00	1.07683	1.07771	1.07662	1.07759	2185	0	8
2020.09.18	15:00:00	1.07759	1.07789	1.07688	1.07712	2497	0	7
2020.09.18	16:00:00	1.07714	1.07787	1.07699	1.07776	3100	0	4
2020.09.18	17:00:00	1.07775	1.07909	1.07766	1.07870	4591	0	7
2020.09.18	18:00:00	1.07873	1.07885	1.07812	1.07841	2938	0	8
2020.09.18	19:00:00	1.07841	1.07879	1.07814	1.07876	1368	0	8
2020.09.18	20:00:00	1.07876	1.07942	1.07860	1.07891	1792	0	9
2020.09.18	21:00:00	1.07891	1.07898	1.07850	1.07867	1471	0	10
2020.09.18	22:00:00	1.07866	1.07914	1.07865	1.07887	1424	0	9
2020.09.18	23:00:00	1.07888	1.07935	1.07870	1.07908	784	0	10
2020.09.21	00:00:00	1.07912	1.07912	1.07912	1.07912	2	0	67
2020.09.21	01:00:00	1.07818	1.07896	1.07789	1.07870	1290	0	13
2020.09.21	02:00:00	1.07870	1.07931	1.07862	1.07915	817	0	4
2020.09.21	03:00:00	1.07916	1.07992	1.07915	1.07951	817	0	9
2020.09.21	04:00:00	1.07950	1.07967	1.07921	1.07940	800	0	10
2020.09.21	05:00:00	1.07941	1.07971	1.07916	1.07916	756	0	10
2020.09.21	06:00:00	1.07917	1.07964	1.07900	1.07963	645	0	9
2020.09.21	07:00:00	1.07963	1.07975	1.07955	1.07960	471	0	11
2020.09.21	08:00:00	1.07961	1.07982	1.07944	1.07951	621	0	9
2020.09.21	09:00:00	1.07953	1.07976	1.07924	1.07959	1779	0	4
2020.09.21	10:00:00	1.07959	1.07959	1.07711	1.07738	4013	0	8
2020.09.21	11:00:00	1.07737	1.07802	1.07665	1.07796	5037	0	6
2020.09.21	12:00:00	1.07795	1.07861	1.07785	1.07821	3492	0	6
2020.09.21	13:00:00	1.07821	1.07858	1.07680	1.07690	3033	0	7
2020.09.21	14:00:00	1.07690	1.07704	1.07590	1.07639	2849	0	7
2020.09.21	15:00:00	1.07639	1.07643	1.07558	1.07601	3710	0	7
2020.09.21	16:00:00	1.07602	1.07611	1.07532	1.07603	5898	0	4
2020.09.21	17:00:00	1.07602	1.07625	1.07396	1.07542	5992	0	6
2020.09.21	18:00:00	1.07540	1.07617	1.07534	1.07554	3463	0	7
2020.09.21	19:00:00	1.07554	1.07588	1.07530	1.07557	2167	0	7
2020.09.21	20:00:00	1.07556	1.07620	1.07532	1.07561	1829	0	6
2020.09.21	21:00:00	1.07561	1.07623	1.07546	1.07564	1461	0	9
2020.09.21	22:00:00	1.07565	1.07642	1.07551	1.07631	2193	0	8
2020.09.21	23:00:00	1.07631	1.07666	1.07615	1.07626	1032	0	8
2020.09.22	00:00:00	1.07581	1.07639	1.07541	1.07579	499	0	32
2020.09.22	01:00:00	1.07585	1.07658	1.07567	1.07640	698	0	16
2020.09.22	02:00:00	1.07641	1.07676	1.07636	1.07666	481	0	4
2020.09.22	03:00:00	1.07665	1.07709	1.07656	1.07675	1246	0	9
2020.09.22	04:00:00	1.07675	1.07681	1.07623	1.07670	1398	0	8
2020.09.22	05:00:00	1.07670	1.07672	1.07612	1.07622	662	0	10
2020.09.22	06:00:00	1.07622	1.07671	1.07613	1.07620	803	0	9
2020.09.22	07:00:00	1.07619	1.07624	1.07596	1.07608	583	0	9
2020.09.22	08:00:00	1.07609	1.07611	1.07570	1.07571	907	0	8
2020.09.22	09:00:00	1.07570	1.07597	1.07509	1.07584	2739	0	4
2020.09.22	10:00:00	1.07583	1.07600	1.07452	1.07497	4476	0	8
2020.09.22	11:00:00	1.07496	1.07585	1.07488	1.07509	4001	0	7
2020.09.22	12:00:00	1.07509	1.07615	1.07500	1.07562	2455	0	8
2020.09.22	13:00:00	1.07562	1.07586	1.07496	1.07558	3058	0	9
2020.09.22	14:00:00	1.07558	1.07568	1.07496	1.07539	2491	0	8
2020.09.22	15:00:00	1.07539	1.07572	1.07466	1.07567	2835	0	8
2020.09.22	16:00:00	1.07565	1.07611	1.07528	1.07539	3298	0	4
2020.09.22	17:00:00	1.07540	1.07681	1.07526	1.07605	4645	0	7
2020.09.22	18:00:00	1.07605	1.07686	1.07549	1.07654	4346	0	4
2020.09.22	19:00:00	1.07654	1.07741	1.07644	1.07732	2522	0	7
2020.09.22	20:00:00	1.07732	1.07744	1.07700	1.07722	1568	0	7
2020.09.22	21:00:00	1.07721	1.07736	1.07657	1.07669	1159	0	7
2020.09.22	22:00:00	1.07669	1.07698	1.07635	1.07653	1195	0	8
2020.09.22	23:00:00	1.07652	1.07697	1.07641	1.07678	807	0	10
2020.09.23	00:00:00	1.07630	1.07630	1.07572	1.07580	189	0	72
2020.09.23	01:00:00	1.07572	1.07705	1.07572	1.07698	761	0	16
2020.09.23	02:00:00	1.07699	1.07708	1.07668	1.07700	1033	0	4
2020.09.23	03:00:00	1.07700	1.07739	1.07581	1.07591	2278	0	8
2020.09.23	04:00:00	1.07591	1.07654	1.07591	1.07634	2198	0	9
2020.09.23	05:00:00	1.07634	1.07657	1.07590	1.07600	1560	0	8
2020.09.23	06:00:00	1.07600	1.07614	1.07584	1.07593	1482	0	7
2020.09.23	07:00:00	1.07593	1.07619	1.07585	1.07592	730	0	9
2020.09.23	08:00:00	1.07592	1.07645	1.07592	1.07634	869	0	7
2020.09.23	09:00:00	1.07635	1.07707	1.07609	1.07654	2894	0	4
2020.09.23	10:00:00	1.07653	1.07653	1.07518	1.07592	4328	0	6
2020.09.23	11:00:00	1.07590	1.07675	1.07548	1.07670	2868	0	8
2020.09.23	12:00:00	1.07670	1.07736	1.07646	1.07677	3007	0	9
2020.09.23	13:00:00	1.07676	1.07762	1.07634	1.07762	1857	0	9
2020.09.23	14:00:00	1.07762	1.07762	1.07680	1.07702	2194	0	8
2020.09.23	15:00:00	1.07701	1.07729	1.07645	1.07694	3481	0	8
2020.09.23	16:00:00	1.07694	1.07773	1.07682	1.07762	4342	0	4
2020.09.23	17:00:00	1.07762	1.07840	1.07685	1.07828	4424	0	4
2020.09.23	18:00:00	1.07828	1.07828	1.07750	1.07812	3673	0	7
2020.09.23	19:00:00	1.07812	1.07825	1.07749	1.07780	2544	0	9
2020.09.23	20:00:00	1.07780	1.07838	1.07772	1.07836	1484	0	9
2020.09.23	21:00:00	1.07836	1.07841	1.07729	1.07730	2110	0	6
2020.09.23	22:00:00	1.07730	1.07741	1.07674	1.07711	2762	0	8
2020.09.23	23:00:00	1.07708	1.07728	1.07677	1.07686	1303	0	10
2020.09.24	00:00:00	1.07687	1.07747	1.07661	1.07682	446	0	49
2020.09.24	01:00:00	1.07682	1.07770	1.07677	1.07760	1020	0	11
2020.09.24	02:00:00	1.07757	1.07769	1.07702	1.07720	1274	0	10
2020.09.24	03:00:00	1.07720	1.07731	1.07548	1.07642	2334	0	4
2020.09.24	04:00:00	1.07642	1.07665	1.07583	1.07591	1308	0	9
2020.09.24	05:00:00	1.07591	1.07624	1.07589	1.07621	1020	0	10
2020.09.24	06:00:00	1.07623	1.07648	1.07594	1.07594	840	0	8
2020.09.24	07:00:00	1.07594	1.07621	1.07594	1.07601	559	0	8
2020.09.24	08:00:00	1.07600	1.07653	1.07575	1.07650	981	0	8
2020.09.24	09:00:00	1.07650	1.07684	1.07623	1.07674	2221	0	4
2020.09.24	10:00:00	1.07674	1.07832	1.07635	1.07816	3395	0	7
2020.09.24	11:00:00	1.07818	1.07889	1.07763	1.07787	2846	0	7
2020.09.24	12:00:00	1.07785	1.07862	1.07741	1.07775	2667	0	8
2020.09.24	13:00:00	1.07775	1.07838	1.07704	1.07724	2933	0	7
2020.09.24	14:00:00	1.07724	1.07784	1.07707	1.07736	2481	0	9
2020.09.24	15:00:00	1.07736	1.07787	1.07696	1.07740	3237	0	8
2020.09.24	16:00:00	1.07738	1.07826	1.07738	1.07801	4499	0	4
2020.09.24	17:00:00	1.07805	1.08008	1.07787	1.07999	5164	0	7
2020.09.24	18:00:00	1.07998	1.08091	1.07961	1.08059	3565	0	8
2020.09.24	19:00:00	1.08059	1.08070	1.07996	1.08025	2370	0	8
2020.09.24	20:00:00	1.08025	1.08100	1.08011	1.08075	2473	0	9
2020.09.24	21:00:00	1.08076	1.08100	1.08061	1.08073	1551	0	6
2020.09.24	22:00:00	1.08073	1.08147	1.08057	1.08112	2094	0	4
2020.09.24	23:00:00	1.08113	1.08178	1.08088	1.08097	1023	0	10
2020.09.25	00:00:00	1.08133	1.08185	1.08037	1.08043	983	0	31
2020.09.25	01:00:00	1.08088	1.08187	1.08058	1.08159	1064	0	14
2020.09.25	02:00:00	1.08161	1.08188	1.08152	1.08182	778	0	4
2020.09.25	03:00:00	1.08182	1.08189	1.08103	1.08165	1414	0	6
2020.09.25	04:00:00	1.08165	1.08210	1.08138	1.08146	1352	0	6
2020.09.25	05:00:00	1.08146	1.08171	1.08122	1.08131	627	0	12
2020.09.25	06:00:00	1.08131	1.08145	1.08104	1.08131	736	0	9
2020.09.25	07:00:00	1.08131	1.08131	1.08080	1.08091	975	0	9
2020.09.25	08:00:00	1.08088	1.08126	1.08086	1.08112	737	0	6
2020.09.25	09:00:00	1.08114	1.08131	1.08065	1.08089	2446	0	4
2020.09.25	10:00:00	1.08087	1.08175	1.08028	1.08033	4127	0	7
2020.09.25	11:00:00	1.08033	1.08054	1.07934	1.08031	2936	0	8
